419ESP,Ever snow [ESP],ESP,12
420GSP,IN THE ZONE [GSP],GSP,1
420BSP,IN THE ZONE [BSP],BSP,4
420DSP,IN THE ZONE [DSP],DSP,7
420ESP,IN THE ZONE [ESP],ESP,9
421GSP,Let's Get Away [GSP],GSP,2
421BSP,Let's Get Away [BSP],BSP,4
421DSP,Let's Get Away [DSP],DSP,7
421ESP,Let's Get Away [ESP],ESP,9
422GSP,MAGIC PARADE [GSP],GSP,1
422BSP,MAGIC PARADE [BSP],BSP,4
422DSP,MAGIC PARADE [DSP],DSP,7
422ESP,MAGIC PARADE [ESP],ESP,10
423GSP,Private Eye [GSP],GSP,2
423BSP,Private Eye [BSP],BSP,4
423DSP,Private Eye [DSP],DSP,8
423ESP,Private Eye [ESP],ESP,12
424GSP,Rhythms Inside [GSP],GSP,1
424BSP,Rhythms Inside [BSP],BSP,3
424DSP,Rhythms Inside [DSP],DSP,7
424ESP,Rhythms Inside [ESP],ESP,9
425GSP,Seasons [GSP],GSP,2
425BSP,Seasons [BSP],BSP,5
425DSP,Seasons [DSP],DSP,8
425ESP,Seasons [ESP],ESP,12
426GSP,Wicked Plastik [GSP],GSP,3
426BSP,Wicked Plastik [BSP],BSP,4
426DSP,Wicked Plastik [DSP],DSP,8
426ESP,Wicked Plastik [ESP],ESP,13
427GSP,CRAZY LOVE [GSP],GSP,3
427BSP,CRAZY LOVE [BSP],BSP,6
427DSP,CRAZY LOVE [DSP],DSP,12
427ESP,CRAZY LOVE [ESP],ESP,15
428GSP,Sumidagawa karenka [GSP],GSP,2
428BSP,Sumidagawa karenka [BSP],BSP,5
428DSP,Sumidagawa karenka [DSP],DSP,10
428ESP,Sumidagawa karenka [ESP],ESP,12
428CSP,Sumidagawa karenka [CSP],CSP,16
429GSP,Amalgamation [GSP],GSP,3
429BSP,Amalgamation [BSP],BSP,7
429DSP,Amalgamation [DSP],DSP,10
429ESP,Amalgamation [ESP],ESP,13
429CSP,Amalgamation [CSP],CSP,15
430GSP,UNBELIEVABLE (Sparky remix) [GSP],GSP,4
430BSP,UNBELIEVABLE (Sparky remix) [BSP],BSP,7
430DSP,UNBELIEVABLE (Sparky remix) [DSP],DSP,11
430ESP,UNBELIEVABLE (Sparky remix) [ESP],ESP,15
431GSP,Mermaid girl [GSP],GSP,1
431BSP,Mermaid girl [BSP],BSP,4
431DSP,Mermaid girl [DSP],DSP,7
431ESP,Mermaid girl [ESP],ESP,11
431CSP,Mermaid girl [CSP],CSP,12
432GSP,Find You Again [GSP],GSP,3
432BSP,Find You Again [BSP],BSP,5
432DSP,Find You Again [DSP],DSP,9
432ESP,Find You Again [ESP],ESP,12
433GSP,Tribe [GSP],GSP,2
433BSP,Tribe [BSP],BSP,5
433DSP,Tribe [DSP],DSP,7
433ESP,Tribe [ESP],ESP,10
433CSP,Tribe [CSP],CSP,13
434GSP,Something Special [GSP],GSP,2
434BSP,Something Special [BSP],BSP,4
434DSP,Something Special [DSP],DSP,7
434ESP,Something Special [ESP],ESP,11
435GSP,COME BACK TO MY HEART [GSP],GSP,2
435BSP,COME BACK TO MY HEART [BSP],BSP,5
435DSP,COME BACK TO MY HEART [DSP],DSP,8
435ESP,COME BACK TO MY HEART [ESP],ESP,12
435CSP,COME BACK TO MY HEART [CSP],CSP,6
436GSP,Rescue Me [GSP],GSP,2
436BSP,Rescue Me [BSP],BSP,4
436DSP,Rescue Me [DSP],DSP,8
436ESP,Rescue Me [ESP],ESP,12
437GSP,REBORN MAGIC [GSP],GSP,2
437BSP,REBORN MAGIC [BSP],BSP,4
437DSP,REBORN MAGIC [DSP],DSP,7
437ESP,REBORN MAGIC [ESP],ESP,9
438GSP,Seule [GSP],GSP,2
438BSP,Seule [BSP],BSP,6
438DSP,Seule [DSP],DSP,10
438ESP,Seule [ESP],ESP,12
439GSP,Chronos [GSP],GSP,1
439BSP,Chronos [BSP],BSP,4
439DSP,Chronos [DSP],DSP,8
439ESP,Chronos [ESP],ESP,12
439CSP,Chronos [CSP],CSP,15
440GSP,Share The Love [GSP],GSP,2
440BSP,Share The Love [BSP],BSP,4
440DSP,Share The Love [DSP],DSP,8
440ESP,Share The Love [ESP],ESP,12
441GSP,I/O [GSP],GSP,2
441BSP,I/O [BSP],BSP,4
441DSP,I/O [DSP],DSP,7
441ESP,I/O [ESP],ESP,11
442GSP,In The Air [GSP],GSP,4
442BSP,In The Air [BSP],BSP,6
442DSP,In The Air [DSP],DSP,9
442ESP,In The Air [ESP],ESP,11
443GSP,TIME [GSP],GSP,1
443BSP,TIME [BSP],BSP,5
443DSP,TIME [DSP],DSP,7
443ESP,TIME [ESP],ESP,9
444GSP,New Beginning [GSP],GSP,3
444BSP,New Beginning [BSP],BSP,5
444DSP,New Beginning [DSP],DSP,9
444ESP,New Beginning [ESP],ESP,11
444CSP,New Beginning [CSP],CSP,12
445GSP,Wings of an Angel (Fly With Me) [GSP],GSP,2
445BSP,Wings of an Angel (Fly With Me) [BSP],BSP,4
445DSP,Wings of an Angel (Fly With Me) [DSP],DSP,8
445ESP,Wings of an Angel (Fly With Me) [ESP],ESP,12
446GSP,Resurrection [GSP],GSP,2
446BSP,Resurrection [BSP],BSP,5
446DSP,Resurrection [DSP],DSP,7
446ESP,Resurrection [ESP],ESP,10
447GSP,Until the End [GSP],GSP,3
447BSP,Until the End [BSP],BSP,4
447DSP,Until the End [DSP],DSP,9
447ESP,Until the End [ESP],ESP,12
448GSP,HEART BEAT FORMULA [GSP],GSP,4
448BSP,HEART BEAT FORMULA [BSP],BSP,7
448DSP,HEART BEAT FORMULA [DSP],DSP,10
448ESP,HEART BEAT FORMULA [ESP],ESP,13
449GSP,NEPHILIM DELTA [GSP],GSP,4
449BSP,NEPHILIM DELTA [BSP],BSP,8
449DSP,NEPHILIM DELTA [DSP],DSP,12
449ESP,NEPHILIM DELTA [ESP],ESP,14
450GSP,SigSig [GSP],GSP,3
450BSP,SigSig [BSP],BSP,6
450DSP,SigSig [DSP],DSP,9
450ESP,SigSig [ESP],ESP,12
450CSP,SigSig [CSP],CSP,10
451GSP,Message [GSP],GSP,1
451BSP,Message [BSP],BSP,5
451DSP,Message [DSP],DSP,7
451ESP,Message [ESP],ESP,11
452GSP,Tenjou no hoshi ~reimeiki~ [GSP],GSP,2
452BSP,Tenjou no hoshi ~reimeiki~ [BSP],BSP,5
452DSP,Tenjou no hoshi ~reimeiki~ [DSP],DSP,8
452ESP,Tenjou no hoshi ~reimeiki~ [ESP],ESP,12
453GSP,Ryouran hit chart [GSP],GSP,2
453BSP,Ryouran hit chart [BSP],BSP,5
453DSP,Ryouran hit chart [DSP],DSP,8
453ESP,Ryouran hit chart [ESP],ESP,13
454GSP,Shizuku [GSP],GSP,2
454BSP,Shizuku [BSP],BSP,5
454DSP,Shizuku [DSP],DSP,9
454ESP,Shizuku [ESP],ESP,12
455GSP,TWINKLE HEART [GSP],GSP,1
455BSP,TWINKLE HEART [BSP],BSP,4
455DSP,TWINKLE HEART [DSP],DSP,7
455ESP,TWINKLE HEART [ESP],ESP,11
455CSP,TWINKLE HEART [CSP],CSP,10
456GSP,Alstroemeria (walk with you remix) [GSP],GSP,3
456BSP,Alstroemeria (walk with you remix) [BSP],BSP,6
456DSP,Alstroemeria (walk with you remix) [DSP],DSP,8
456ESP,Alstroemeria (walk with you remix) [ESP],ESP,11
456CSP,Alstroemeria (walk with you remix) [CSP],CSP,13
457GSP,FLOWER [GSP],GSP,3
457BSP,FLOWER [BSP],BSP,7
457DSP,FLOWER [DSP],DSP,10
457ESP,FLOWER [ESP],ESP,13
457CSP,FLOWER [CSP],CSP,15
458GSP,SILVER DREAM [GSP],GSP,4
458BSP,SILVER DREAM [BSP],BSP,8
458DSP,SILVER DREAM [DSP],DSP,11
458ESP,SILVER DREAM [ESP],ESP,15
459GSP,"Osaka EVOLVED -maido, ohkini!- (TYPE1) [GSP]",GSP,9
459BSP,"Osaka EVOLVED -maido, ohkini!- (TYPE1) [BSP]",BSP,11
459DSP,"Osaka EVOLVED -maido, ohkini!- (TYPE1) [DSP]",DSP,13
459ESP,"Osaka EVOLVED -maido, ohkini!- (TYPE1) [ESP]",ESP,15
460GSP,"Osaka EVOLVED -maido, ohkini!- (TYPE2) [GSP]",GSP,9
460BSP,"Osaka EVOLVED -maido, ohkini!- (TYPE2) [BSP]",BSP,11
460DSP,"Osaka EVOLVED -maido, ohkini!- (TYPE2) [DSP]",DSP,13
460ESP,"Osaka EVOLVED -maido, ohkini!- (TYPE2) [ESP]",ESP,15
461GSP,"Osaka EVOLVED -maido, ohkini!- (TYPE3) [GSP]",GSP,9
461BSP,"Osaka EVOLVED -maido, ohkini!- (TYPE3) [BSP]",BSP,11
461DSP,"Osaka EVOLVED -maido, ohkini!- (TYPE3) [DSP]",DSP,13
461ESP,"Osaka EVOLVED -maido, ohkini!- (TYPE3) [ESP]",ESP,15
462GSP,TokyoEVOLVED (TYPE1) [GSP],GSP,6
462BSP,TokyoEVOLVED (TYPE1) [BSP],BSP,9
462DSP,TokyoEVOLVED (TYPE1) [DSP],DSP,13
462ESP,TokyoEVOLVED (TYPE1) [ESP],ESP,16
463GSP,TokyoEVOLVED (TYPE2) [GSP],GSP,6
463BSP,TokyoEVOLVED (TYPE2) [BSP],BSP,9
463DSP,TokyoEVOLVED (TYPE2) [DSP],DSP,13
463ESP,TokyoEVOLVED (TYPE2) [ESP],ESP,16
464GSP,TokyoEVOLVED (TYPE3) [GSP],GSP,6
464BSP,TokyoEVOLVED (TYPE3) [BSP],BSP,9
464DSP,TokyoEVOLVED (TYPE3) [DSP],DSP,13
464ESP,TokyoEVOLVED (TYPE3) [ESP],ESP,16
465GSP,New York EVOLVED (Type A) [GSP],GSP,4
465BSP,New York EVOLVED (Type A) [BSP],BSP,9
465DSP,New York EVOLVED (Type A) [DSP],DSP,13
465ESP,New York EVOLVED (Type A) [ESP],ESP,16
466GSP,New York EVOLVED (Type B) [GSP],GSP,4
466BSP,New York EVOLVED (Type B) [BSP],BSP,9
466DSP,New York EVOLVED (Type B) [DSP],DSP,13
466ESP,New York EVOLVED (Type B) [ESP],ESP,16
467GSP,New York EVOLVED (Type C) [GSP],GSP,4
467BSP,New York EVOLVED (Type C) [BSP],BSP,9
467DSP,New York EVOLVED (Type C) [DSP],DSP,13
467ESP,New York EVOLVED (Type C) [ESP],ESP,16
468GSP,London EVOLVED ver.A [GSP],GSP,5
468BSP,London EVOLVED ver.A [BSP],BSP,8
468DSP,London EVOLVED ver.A [DSP],DSP,11
468ESP,London EVOLVED ver.A [ESP],ESP,14
468CSP,London EVOLVED ver.A [CSP],CSP,17
469GSP,London EVOLVED ver.B [GSP],GSP,5
469BSP,London EVOLVED ver.B [BSP],BSP,8
469DSP,London EVOLVED ver.B [DSP],DSP,11
469ESP,London EVOLVED ver.B [ESP],ESP,14
469CSP,London EVOLVED ver.B [CSP],CSP,17
470GSP,London EVOLVED ver.C [GSP],GSP,5
470BSP,London EVOLVED ver.C [BSP],BSP,8
470DSP,London EVOLVED ver.C [DSP],DSP,11
470ESP,London EVOLVED ver.C [ESP],ESP,14
470CSP,London EVOLVED ver.C [CSP],CSP,17
471GSP,Tohoku EVOLVED [GSP],GSP,6
471BSP,Tohoku EVOLVED [BSP],BSP,9
471DSP,Tohoku EVOLVED [DSP],DSP,14
471ESP,Tohoku EVOLVED [ESP],ESP,17
471CSP,Tohoku EVOLVED [CSP],CSP,18
472GSP,KUNG FU FIGHTING [GSP],GSP,2
472BSP,KUNG FU FIGHTING [BSP],BSP,4
472DSP,KUNG FU FIGHTING [DSP],DSP,5
472ESP,KUNG FU FIGHTING [ESP],ESP,6
472CSP,KUNG FU FIGHTING [CSP],CSP,10
473GSP,BAD GIRLS [GSP],GSP,2
473BSP,BAD GIRLS [BSP],BSP,4
473DSP,BAD GIRLS [DSP],DSP,6
473ESP,BAD GIRLS [ESP],ESP,8
473CSP,BAD GIRLS [CSP],CSP,11
474GSP,Boom Boom Dollar (Red Monster Mix) [GSP],GSP,2
474BSP,Boom Boom Dollar (Red Monster Mix) [BSP],BSP,4
474DSP,Boom Boom Dollar (Red Monster Mix) [DSP],DSP,7
474ESP,Boom Boom Dollar (Red Monster Mix) [ESP],ESP,9
474CSP,Boom Boom Dollar (Red Monster Mix) [CSP],CSP,11
475GSP,Stomp to my beat [GSP],GSP,3
475BSP,Stomp to my beat [BSP],BSP,7
475DSP,Stomp to my beat [DSP],DSP,8
475ESP,Stomp to my beat [ESP],ESP,10
475CSP,Stomp to my beat [CSP],CSP,11
476GSP,MAKE IT BETTER (So-REAL Mix) [GSP],GSP,2
476BSP,MAKE IT BETTER (So-REAL Mix) [BSP],BSP,7
476DSP,MAKE IT BETTER (So-REAL Mix) [DSP],DSP,8
476ESP,MAKE IT BETTER (So-REAL Mix) [ESP],ESP,10
476CSP,MAKE IT BETTER (So-REAL Mix) [CSP],CSP,12
477GSP,PUT YOUR FAITH IN ME (Jazzy Groove) [GSP],GSP,2
477BSP,PUT YOUR FAITH IN ME (Jazzy Groove) [BSP],BSP,6
477DSP,PUT YOUR FAITH IN ME (Jazzy Groove) [DSP],DSP,7
477ESP,PUT YOUR FAITH IN ME (Jazzy Groove) [ESP],ESP,9
477CSP,PUT YOUR FAITH IN ME (Jazzy Groove) [CSP],CSP,11
478GSP,LOVE IS THE POWER -Re:born- [GSP],GSP,1
478BSP,LOVE IS THE POWER -Re:born- [BSP],BSP,5
478DSP,LOVE IS THE POWER -Re:born- [DSP],DSP,7
478ESP,LOVE IS THE POWER -Re:born- [ESP],ESP,10
479GSP,PARANOiA Revolution [GSP],GSP,6
479BSP,PARANOiA Revolution [BSP],BSP,9
479DSP,PARANOiA Revolution [DSP],DSP,14
479ESP,PARANOiA Revolution [ESP],ESP,18
479CSP,PARANOiA Revolution [CSP],CSP,19
480GSP,TRIP MACHINE EVOLUTION [GSP],GSP,4
480BSP,TRIP MACHINE EVOLUTION [BSP],BSP,9
480DSP,TRIP MACHINE EVOLUTION [DSP],DSP,12
480ESP,TRIP MACHINE EVOLUTION [ESP],ESP,16
480CSP,TRIP MACHINE EVOLUTION [CSP],CSP,18
481GSP,REVOLUTIONARY ADDICT [GSP],GSP,3
481BSP,REVOLUTIONARY ADDICT [BSP],BSP,7
481DSP,REVOLUTIONARY ADDICT [DSP],DSP,10
481ESP,REVOLUTIONARY ADDICT [ESP],ESP,13
481CSP,REVOLUTIONARY ADDICT [CSP],CSP,16
482GSP,KEEP ON MOVIN' (Y&Co. DJ BOSS remix) [GSP],GSP,2
482BSP,KEEP ON MOVIN' (Y&Co. DJ BOSS remix) [BSP],BSP,6
482DSP,KEEP ON MOVIN' (Y&Co. DJ BOSS remix) [DSP],DSP,9
482ESP,KEEP ON MOVIN' (Y&Co. DJ BOSS remix) [ESP],ESP,14
483GSP,PUT YOUR FAITH IN ME (DA's Twinkly Disco Remix) [GSP],GSP,1
483BSP,PUT YOUR FAITH IN ME (DA's Twinkly Disco Remix) [BSP],BSP,5
483DSP,PUT YOUR FAITH IN ME (DA's Twinkly Disco Remix) [DSP],DSP,8
483ESP,PUT YOUR FAITH IN ME (DA's Twinkly Disco Remix) [ESP],ESP,13
484GSP,TRIP MACHINE (xac nanoglide mix) [GSP],GSP,4
484BSP,TRIP MACHINE (xac nanoglide mix) [BSP],BSP,8
484DSP,TRIP MACHINE (xac nanoglide mix) [DSP],DSP,12
484ESP,TRIP MACHINE (xac nanoglide mix) [ESP],ESP,16
485GSP,Go For The Top [GSP],GSP,6
485BSP,Go For The Top [BSP],BSP,8
485DSP,Go For The Top [DSP],DSP,12
485ESP,Go For The Top [ESP],ESP,15
485CSP,Go For The Top [CSP],CSP,18
486GSP,BRILLIANT 2U (AKBK MIX) [GSP],GSP,3
486BSP,BRILLIANT 2U (AKBK MIX) [BSP],BSP,7
486DSP,BRILLIANT 2U (AKBK MIX) [DSP],DSP,11
486ESP,BRILLIANT 2U (AKBK MIX) [ESP],ESP,15
487GSP,PARANOiA (kskst mix) [GSP],GSP,4
487BSP,PARANOiA (kskst mix) [BSP],BSP,9
487DSP,PARANOiA (kskst mix) [DSP],DSP,13
487ESP,PARANOiA (kskst mix) [ESP],ESP,17
488GSP,Snow prism [GSP],GSP,3
488BSP,Snow prism [BSP],BSP,6
488DSP,Snow prism [DSP],DSP,9
488ESP,Snow prism [ESP],ESP,12
488CSP,Snow prism [CSP],CSP,16
489GSP,Kouen [GSP],GSP,3
489BSP,Kouen [BSP],BSP,6
489DSP,Kouen [DSP],DSP,9
489ESP,Kouen [ESP],ESP,12
489CSP,Kouen [CSP],CSP,15
490GSP,Cosmic Hurricane [GSP],GSP,3
490BSP,Cosmic Hurricane [BSP],BSP,6
490DSP,Cosmic Hurricane [DSP],DSP,9
490ESP,Cosmic Hurricane [ESP],ESP,13
490CSP,Cosmic Hurricane [CSP],CSP,15
491GSP,Rensen ryouran [GSP],GSP,2
491BSP,Rensen ryouran [BSP],BSP,6
491DSP,Rensen ryouran [DSP],DSP,8
491ESP,Rensen ryouran [ESP],ESP,11
491CSP,Rensen ryouran [CSP],CSP,15
492GSP,Qipchaq [GSP],GSP,3
492BSP,Qipchaq [BSP],BSP,5
492DSP,Qipchaq [DSP],DSP,8
492ESP,Qipchaq [ESP],ESP,12
493GSP,Heron [GSP],GSP,3
493BSP,Heron [BSP],BSP,6
493DSP,Heron [DSP],DSP,9
493ESP,Heron [ESP],ESP,12
493CSP,Heron [CSP],CSP,13
494GSP,Nightbird lost wing [GSP],GSP,3
494BSP,Nightbird lost wing [BSP],BSP,7
494DSP,Nightbird lost wing [DSP],DSP,10
494ESP,Nightbird lost wing [ESP],ESP,14
495GSP,Meumeupettantan!! [GSP],GSP,3
495BSP,Meumeupettantan!! [BSP],BSP,6
495DSP,Meumeupettantan!! [DSP],DSP,9
495ESP,Meumeupettantan!! [ESP],ESP,12
495CSP,Meumeupettantan!! [CSP],CSP,16
496GSP,South [GSP],GSP,2
496BSP,South [BSP],BSP,5
496DSP,South [DSP],DSP,8
496ESP,South [ESP],ESP,10
496CSP,South [CSP],CSP,10
497GSP,New Gravity [GSP],GSP,3
497BSP,New Gravity [BSP],BSP,6
497DSP,New Gravity [DSP],DSP,9
497ESP,New Gravity [ESP],ESP,12
497CSP,New Gravity [CSP],CSP,14
498GSP,Condor [GSP],GSP,2
498BSP,Condor [BSP],BSP,6
498DSP,Condor [DSP],DSP,9
498ESP,Condor [ESP],ESP,13
498CSP,Condor [CSP],CSP,15
499GSP,WILD SIDE [GSP],GSP,3
499BSP,WILD SIDE [BSP],BSP,6
499DSP,WILD SIDE [DSP],DSP,9
499ESP,WILD SIDE [ESP],ESP,11
499CSP,WILD SIDE [CSP],CSP,13
500GSP,Beautiful Dream [GSP],GSP,3
500BSP,Beautiful Dream [BSP],BSP,7
500DSP,Beautiful Dream [DSP],DSP,9
500ESP,Beautiful Dream [ESP],ESP,12
500CSP,Beautiful Dream [CSP],CSP,15
501GSP,Straight Oath [GSP],GSP,3
501BSP,Straight Oath [BSP],BSP,8
501DSP,Straight Oath [DSP],DSP,11
501ESP,Straight Oath [ESP],ESP,13
501CSP,Straight Oath [CSP],CSP,15
502GSP,Zutto mitsumeteite (Ryu Remix) [GSP],GSP,1
502BSP,Zutto mitsumeteite (Ryu Remix) [BSP],BSP,7
502DSP,Zutto mitsumeteite (Ryu Remix) [DSP],DSP,9
502ESP,Zutto mitsumeteite (Ryu Remix) [ESP],ESP,12
502CSP,Zutto mitsumeteite (Ryu Remix) [CSP],CSP,15
503GSP,Burst The Gravity [GSP],GSP,2
503BSP,Burst The Gravity [BSP],BSP,5
503DSP,Burst The Gravity [DSP],DSP,8
503ESP,Burst The Gravity [ESP],ESP,11
504GSP,Starry HEAVEN [GSP],GSP,2
504BSP,Starry HEAVEN [BSP],BSP,5
504DSP,Starry HEAVEN [DSP],DSP,8
504ESP,Starry HEAVEN [ESP],ESP,11
504CSP,Starry HEAVEN [CSP],CSP,13
505GSP,Orenai heart [GSP],GSP,2
505BSP,Orenai heart [BSP],BSP,4
505DSP,Orenai heart [DSP],DSP,8
505ESP,Orenai heart [ESP],ESP,11
506GSP,Find The Way [GSP],GSP,3
506BSP,Find The Way [BSP],BSP,7
506DSP,Find The Way [DSP],DSP,10
506ESP,Find The Way [ESP],ESP,12
507GSP,Back In Your Arms [GSP],GSP,2
507BSP,Back In Your Arms [BSP],BSP,5
507DSP,Back In Your Arms [DSP],DSP,8
507ESP,Back In Your Arms [ESP],ESP,10
508GSP,Ah La La La [GSP],GSP,1
508BSP,Ah La La La [BSP],BSP,5
508DSP,Ah La La La [DSP],DSP,7
508ESP,Ah La La La [ESP],ESP,12
509GSP,Sucka Luva [GSP],GSP,1
509BSP,Sucka Luva [BSP],BSP,4
509DSP,Sucka Luva [DSP],DSP,7
509ESP,Sucka Luva [ESP],ESP,11
510GSP,Bombay Bomb [GSP],GSP,2
510BSP,Bombay Bomb [BSP],BSP,6
510DSP,Bombay Bomb [DSP],DSP,10
510ESP,Bombay Bomb [ESP],ESP,12
511GSP,Hoping To Be Good [GSP],GSP,2
511BSP,Hoping To Be Good [BSP],BSP,5
511DSP,Hoping To Be Good [DSP],DSP,7
511ESP,Hoping To Be Good [ESP],ESP,12
512GSP,You [GSP],GSP,1
512BSP,You [BSP],BSP,3
512DSP,You [DSP],DSP,6
512ESP,You [ESP],ESP,10
513GSP,Everything I Need [GSP],GSP,1
513BSP,Everything I Need [BSP],BSP,4
513DSP,Everything I Need [DSP],DSP,6
513ESP,Everything I Need [ESP],ESP,9
514GSP,Children of the Beat [GSP],GSP,3
514BSP,Children of the Beat [BSP],BSP,7
514DSP,Children of the Beat [DSP],DSP,9
514ESP,Children of the Beat [ESP],ESP,11
514CSP,Children of the Beat [CSP],CSP,12
515GSP,Tell me what to do [GSP],GSP,2
515BSP,Tell me what to do [BSP],BSP,5
515DSP,Tell me what to do [DSP],DSP,9
515ESP,Tell me what to do [ESP],ESP,12
515CSP,Tell me what to do [CSP],CSP,14
516GSP,Diamond Night [GSP],GSP,3
516BSP,Diamond Night [BSP],BSP,5
516DSP,Diamond Night [DSP],DSP,8
516ESP,Diamond Night [ESP],ESP,12
516CSP,Diamond Night [CSP],CSP,14
517GSP,Summer Fairytale [GSP],GSP,2
517BSP,Summer Fairytale [BSP],BSP,5
517DSP,Summer Fairytale [DSP],DSP,7
517ESP,Summer Fairytale [ESP],ESP,9
517CSP,Summer Fairytale [CSP],CSP,14
518GSP,The Island Song [GSP],GSP,1
518BSP,The Island Song [BSP],BSP,3
518DSP,The Island Song [DSP],DSP,7
518ESP,The Island Song [ESP],ESP,9
518CSP,The Island Song [CSP],CSP,13
519GSP,Top The Charts [GSP],GSP,3
519BSP,Top The Charts [BSP],BSP,5
519DSP,Top The Charts [DSP],DSP,8
519ESP,Top The Charts [ESP],ESP,12
519CSP,Top The Charts [CSP],CSP,14
520GSP,Confession [GSP],GSP,2
520BSP,Confession [BSP],BSP,4
520DSP,Confession [DSP],DSP,7
520ESP,Confession [ESP],ESP,12
520CSP,Confession [CSP],CSP,14
521GSP,THE REASON [GSP],GSP,1
521BSP,THE REASON [BSP],BSP,4
521DSP,THE REASON [DSP],DSP,7
521ESP,THE REASON [ESP],ESP,12
521CSP,THE REASON [CSP],CSP,15
522GSP,Somehow You Found Me [GSP],GSP,3
522BSP,Somehow You Found Me [BSP],BSP,6
522DSP,Somehow You Found Me [DSP],DSP,10
522ESP,Somehow You Found Me [ESP],ESP,13
522CSP,Somehow You Found Me [CSP],CSP,16
523GSP,Desert Journey [GSP],GSP,3
523BSP,Desert Journey [BSP],BSP,5
523DSP,Desert Journey [DSP],DSP,8
523ESP,Desert Journey [ESP],ESP,12
523CSP,Desert Journey [CSP],CSP,15
524GSP,Escape [GSP],GSP,3
524BSP,Escape [BSP],BSP,5
524DSP,Escape [DSP],DSP,8
524ESP,Escape [ESP],ESP,10
524CSP,Escape [CSP],CSP,13
525GSP,Monkey Business [GSP],GSP,3
525BSP,Monkey Business [BSP],BSP,6
525DSP,Monkey Business [DSP],DSP,9
525ESP,Monkey Business [ESP],ESP,13
525CSP,Monkey Business [CSP],CSP,16
526GSP,Another Phase [GSP],GSP,4
526BSP,Another Phase [BSP],BSP,7
526DSP,Another Phase [DSP],DSP,11
526ESP,Another Phase [ESP],ESP,15
526CSP,Another Phase [CSP],CSP,16
527GSP,Lucky lucky [GSP],GSP,2
527BSP,Lucky lucky [BSP],BSP,7
527DSP,Lucky lucky [DSP],DSP,10
527ESP,Lucky lucky [ESP],ESP,13
528GSP,Seiten Bon Voyage [GSP],GSP,4
528BSP,Seiten Bon Voyage [BSP],BSP,7
528DSP,Seiten Bon Voyage [DSP],DSP,9
528ESP,Seiten Bon Voyage [ESP],ESP,12
529GSP,STULTI [GSP],GSP,4
529BSP,STULTI [BSP],BSP,9
529DSP,STULTI [DSP],DSP,12
529ESP,STULTI [ESP],ESP,15
530GSP,Nijiiro no hana [GSP],GSP,3
530BSP,Nijiiro no hana [BSP],BSP,5
530DSP,Nijiiro no hana [DSP],DSP,8
530ESP,Nijiiro no hana [ESP],ESP,11
531GSP,"Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka. [GSP]",GSP,4
531BSP,"Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka. [BSP]",BSP,8
531DSP,"Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka. [DSP]",DSP,12
531ESP,"Okome no oishii takikata, soshite okome wo taberu koto ni yoru sono kouka. [ESP]",ESP,16
532GSP,Sousei note [GSP],GSP,2
532BSP,Sousei note [BSP],BSP,8
532DSP,Sousei note [DSP],DSP,10
532ESP,Sousei note [ESP],ESP,13
533GSP,Synergy For Angels [GSP],GSP,3
533BSP,Synergy For Angels [BSP],BSP,7
533DSP,Synergy For Angels [DSP],DSP,10
533ESP,Synergy For Angels [ESP],ESP,14
534GSP,Empathetic [GSP],GSP,4
534BSP,Empathetic [BSP],BSP,7
534DSP,Empathetic [DSP],DSP,11
534ESP,Empathetic [ESP],ESP,14
535GSP,GAIA [GSP],GSP,3
535BSP,GAIA [BSP],BSP,10
535DSP,GAIA [DSP],DSP,13
535ESP,GAIA [ESP],ESP,16
536GSP,Elemental Creation [GSP],GSP,8
536BSP,Elemental Creation [BSP],BSP,11
536DSP,Elemental Creation [DSP],DSP,14
536ESP,Elemental Creation [ESP],ESP,17
536CSP,Elemental Creation [CSP],CSP,18
537GSP,ACROSS WORLD [GSP],GSP,2
537BSP,ACROSS WORLD [BSP],BSP,4
537DSP,ACROSS WORLD [DSP],DSP,8
537ESP,ACROSS WORLD [ESP],ESP,12
537CSP,ACROSS WORLD [CSP],CSP,14
538GSP,Air Heroes [GSP],GSP,3
538BSP,Air Heroes [BSP],BSP,9
538DSP,Air Heroes [DSP],DSP,11
538ESP,Air Heroes [ESP],ESP,15
538CSP,Air Heroes [CSP],CSP,17
539GSP,JOKER [GSP],GSP,2
539BSP,JOKER [BSP],BSP,4
539DSP,JOKER [DSP],DSP,8
539ESP,JOKER [ESP],ESP,11
539CSP,JOKER [CSP],CSP,14
540GSP,LOVE & JOY -Risk Junk MIX- [GSP],GSP,3
540BSP,LOVE & JOY -Risk Junk MIX- [BSP],BSP,4
540DSP,LOVE & JOY -Risk Junk MIX- [DSP],DSP,9
540ESP,LOVE & JOY -Risk Junk MIX- [ESP],ESP,13
541GSP,JoJo ~sono chi no sadame~ [GSP],GSP,2
541BSP,JoJo ~sono chi no sadame~ [BSP],BSP,4
541DSP,JoJo ~sono chi no sadame~ [DSP],DSP,8
541ESP,JoJo ~sono chi no sadame~ [ESP],ESP,12
542GSP,Furisodation [GSP],GSP,2
542BSP,Furisodation [BSP],BSP,4
542DSP,Furisodation [DSP],DSP,8
